DATA,horario,local,coletor,taxon,nome_comum,abundancia
05/09/2024,06:11,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Guira guira,anú-branco,
05/09/2024,06:12,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Eulaema nigrita,abelha-de-orquídea,
05/09/2024,06:13,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Spermacoce verticillata,Vassourinha-de-botão,
05/09/2024,06:13,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Trochilidae,beija-flor,
05/09/2024,06:13,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Xylocopa frontalis,mamangava,
05/09/2024,06:15,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Sicalis flaveola,canário-da-terra,
05/09/2024,06:24,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Zenaida auriculata,pomba-de-bando,
05/09/2024,06:26,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/César,Lepidoptera,mariposa,
05/09/2024,06:33,Ponto 2,Gabriel/Clarisse/Lorena/Thallita/César,Termitoidae,cupim,
05/09/2024,06:33,Ponto 2,Gabriel/Clarisse/Lorena/Thallita/César,Pycnoscelus surinamensis,barata-de-jardim,
05/09/2024,06:39,Ponto 2,Gabriel/Clarisse/Lorena/Thallita/César,Furnarius rufus,joão-de-barro,
05/09/2024,06:52,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/César,Formicidae,formiga,
05/09/2024,06:55,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/César,Lucilia sp.,mosca-verde,
05/09/2024,06:56,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/César,Sicalis flaveola,canário-da-terra,
05/09/2024,06:59,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/César,Troglodytes aedon,curruira,
05/09/2024,07:00,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Fluvicola nengeta,lavadeira-mascarada,
05/09/2024,07:02,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Columba livia,pombo-doméstico,
05/09/2024,07:04,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Mimosa pudica,dormideira,
05/09/2024,07:06,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Trochilidae,beija-flor,
05/09/2024,07:07,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Zenaida auriculata,pomba-de-bando,
05/09/2024,07:11,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/César,Commelina erecta,trapoeraba,
05/09/2024,07:20,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/César,Solenopsis sp.,formiga-quente,
05/09/2024,07:21,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/César,Turnera subulata,xanana,
05/09/2024,07:22,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/César,Cubaris murina,tatuzinho-de-jardim,
05/09/2024,07:22,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/César,Juliformia,maria-café (gongolo),
05/09/2024,07:29,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/César,Zenaida auriculata,pomba-de-bando,
05/09/2024,07:30,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/César,Furnarius rufus,joão-de-barro,
05/09/2024,07:33,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/César,Lepidoptera,mariposa,
05/09/2024,07:36,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/César,Vanellus chilensis,quero-quero,
05/09/2024,07:37,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/César,Hymenoptera,vespa,
05/09/2024,07:41,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Pitangus sulphuratus,bem-te-vi,
05/09/2024,07:42,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Siproeta stelenes,borboleta-malaquita,
05/09/2024,07:43,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Stilpnia cayana,saíra-amarela ,
05/09/2024,07:45,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Formicidae,formiga ,
05/09/2024,07:47,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Talinum fruticosum,beldroega-grande,
05/09/2024,07:49,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Thraupis palmarum,sanhaço-do-coqueiro,
05/09/2024,07:49,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Columba livia,pombo-doméstico,
05/09/2024,07:49,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/César,Crotophaga ani,anú-preto,
05/09/2024,07:55,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Crotophaga ani,anú-preto,
05/09/2024,07:56,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Solenopsis sp.,formiga-quente,
05/09/2024,07:57,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Xylocopa frontalis,mamangava,
05/09/2024,08:00,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Hamadryas sp.,boboleta-estala-pau,
05/09/2024,08:03,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Fluvicola nengeta,lavadeira-mascarada,
05/09/2024,08:03,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Pentatomidae,maria-fedida,
05/09/2024,08:05,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Juliformia,maria-café (gongolo),
05/09/2024,08:07,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Anartia jatrophae,borboleta-pavão-branco,
05/09/2024,08:08,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Anartia sp.,borboleta,
05/09/2024,08:08,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/César,Hymenoptera,vespa,
05/09/2024,08:18,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/César,Coereba flaveola,cambacica (cebinho),
05/09/2024,08:18,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/César,Tyrannus melancholicus,suiriri,
05/09/2024,08:29,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/César,Picumnus cirratus,picapauzinho-barrado,
05/09/2024,08:30,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/César,Thraupis sayaca,sanhaçu-cinzento,
05/09/2024,08:30,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/César,Thomisidae,aranha-caranguejo,
05/09/2024,08:34,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/César,Columba livia,pombo-doméstico,
05/09/2024,08:35,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/César,Zenaida auriculata,pomba-de-bando,
12/09/2024,06:18,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Hymenoptera,vespa,
12/09/2024,06:18,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Crotophaga ani,anú-preto,
12/09/2024,06:19,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columba livia,pombo-doméstico,
12/09/2024,06:21,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Turnera subulata,xanana,
12/09/2024,06:21,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Formicidae,formiga,
12/09/2024,06:21,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Thraupis palmarum,sanhaço-do-coqueiro,
12/09/2024,06:21,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Molothrus sp.,pássaro-preto (chopim),
12/09/2024,06:22,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Furnarius rufus,joão-de-barro,
12/09/2024,06:22,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Pitangus sulphuratus,bem-te-vi,
13/09/2024,06:22,Ponto 11,Gabriel/Clarisse/Lorena/Thallita/Pablo,Zenaida auriculata,pomba-de-bando,
14/09/2024,06:22,Ponto 12,Gabriel/Clarisse/Lorena/Thallita/Pablo,Nemosia pileata,saíra-de-chapéu-preto,
12/09/2024,06:22,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Caracara plancus,carcará,
12/09/2024,06:23,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Progne tapera,andorinha-do-campo,
12/09/2024,06:23,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Ramalina sp.,líquen,
12/09/2024,06:23,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tillandsia stricta,cravo-do-mato,
12/09/2024,06:24,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Lepidoptera,mariposa,
12/09/2024,06:25,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Picumnus cirratus,picapauzinho-barrado,
12/09/2024,06:25,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Trigona spinipes,abelha-cachorro,
12/09/2024,06:27,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,06:28,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tyrannus melancholicus,suiriri,
12/09/2024,06:31,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coereba flaveola,cambacica (cebinho),
12/09/2024,06:32,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,06:32,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Vanellus chilensis,quero-quero,
12/09/2024,06:33,Ponto 10,Gabriel/Clarisse/Lorena/Thallita/Pablo,Progne tapera,andorinha-do-campo,
12/09/2024,06:34,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tillandsia stricta,cravo-do-mato,
12/09/2024,06:35,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Argiope argentata,aranha-de-prata,
12/09/2024,06:35,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Fungus,fungo,
12/09/2024,06:36,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Fidicini,cigarra,
12/09/2024,06:36,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Todirostrum cinereum,ferreirinho-relógio,
12/09/2024,06:36,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,06:37,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Heteroptera,percevejo,
12/09/2024,06:38,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Bryophyta,musgo,
12/09/2024,06:39,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Solenopsis sp.,formiga-quente,
12/09/2024,06:40,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Formicidae,formiga,
12/09/2024,06:40,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Blaberoidea,barata,
12/09/2024,06:41,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Culicidae,mosquito,
12/09/2024,06:44,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphonia chlorotica,fim-fim,
12/09/2024,06:45,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina livia,pombo-doméstico,
12/09/2024,06:46,Ponto 9,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tridax procumbens,erva-de-touro,
12/09/2024,06:48,Ponto 9/8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eulaema nigrita,abelha-de-orquídea,
12/09/2024,06:48,Ponto 9/8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,06:51,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tapera naevia,saci,
12/09/2024,06:51,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tropidurus torquatus,calango,
12/09/2024,06:52,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Ruellia blechum,camarão-verde,
12/09/2024,06:52,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Polybia sp.,vespa,
12/09/2024,06:53,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tridax procumbens,erva-de-touro,
12/09/2024,06:53,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Gomphrena globosa,perpétua,
12/09/2024,06:54,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphorbia hirta,erva-de-santa-luzia,
12/09/2024,06:55,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Parthenium hysterophorus,losna-branca,
12/09/2024,06:55,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Mimosa pudica,dormideira,
12/09/2024,06:56,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Talinum fruticosum,beldroega-grande,
12/09/2024,06:57,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Amaranthus viridis,caruru-de-mancha,
12/09/2024,06:57,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Cynodon dactylon,grama-bermuda,
12/09/2024,06:57,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Cyperus rotundus,tiririca,
12/09/2024,06:58,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Turnera subulata,xanana,
12/09/2024,06:58,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coronopus didymus,mastruz-rasteiro,
12/09/2024,06:59,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Troglodytes aedon,curruíra,
12/09/2024,06:59,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Nephilingis cruentata,maria-bola,
12/09/2024,07:00,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Gryllidae,grilo,
12/09/2024,07:00,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Pitangus sulphuratus,bem-te-vi,
12/09/2024,07:00,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Lepidoptera,mariposa,
12/09/2024,07:00,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Heteroptera,percevejo,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tyrannus melancholicus,suiriri,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Fluvicola nengeta,lavadeira-mascarada,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Thraupis palmarum,sanhaço,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coragyps atratus,urubu-de-cabeça-preta,
12/09/2024,07:01,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Lycogala sp.,fungo,
12/09/2024,07:02,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Hemidactylus mabouia,lagartixa-doméstica,
12/09/2024,07:02,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Camponotus sp.,formiga-carpinteira,
12/09/2024,07:03,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Cubaris murina,tatuzinho-de-jardim,
12/09/2024,07:03,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Oxalis corniculata,trevo-azedinho,
12/09/2024,07:04,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Junonia evarete,lagarta-olho-de-pavão-diúrno,
12/09/2024,07:04,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Turdus leucomelas,sabiá-barranco,
12/09/2024,07:06,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphonia chlorotica,fim-fim,
12/09/2024,07:06,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Elaenia sp.,guaracava,
12/09/2024,07:06,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Elaenia flavogaster,guaracava-de-barriga-amarela,
12/09/2024,07:08,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Aramides saracura,saracura-do-mato ,
12/09/2024,07:08,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,07:08,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Mormodica charantia,melão-de-são-caetano,
12/09/2024,07:09,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Thumbergia alata,susana-dos-olhos-negros,
12/09/2024,07:10,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Ipomoea sp.,glória-da-manhã,
12/09/2024,07:11,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Stilpnia cayana,saíra-amarela ,
12/09/2024,07:16,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Xylocopa frontalis,mamangava ,
12/09/2024,07:16,Ponto 8,Gabriel/Clarisse/Lorena/Thallita/Pablo,Solanum paniculatum,jurubeba,
12/09/2024,07:13,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Crotophaga ani,anú-preto,
12/09/2024,07:14,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,07:14,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Pitangus sulphuratus,bem-te-vi,
