DATA,horario,local,coletor,taxon,nome_comum,abundancia
12/09/2024,07:15,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Patagioenas picazuro,asa-branca ,
12/09/2024,07:15,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Thraupis palmarum,sanhaço-do-coqueiro,
12/09/2024,07:16,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coragyps atratus,urubu-de-cabeça-preta,
12/09/2024,07:16,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Conirostrum speciosum,figuinha-de-rabo-castanho,
12/09/2024,07:21,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Pycnoscelus surinamensis,barata-de-jardim,
12/09/2024,07:23,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Stilpnia cayana,saíra-amarela ,
12/09/2024,07:23,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Priva lappulacea,carrapicho,
12/09/2024,07:24,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,07:24,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Juliformia,maria-café (gongolo),
12/09/2024,07:25,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Bradybaena similaris,caracol-asiático,
12/09/2024,07:26,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Ruellia blechum,camarão-verde,
12/09/2024,07:26,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Talinum fruticosum,beldroega-grande,
12/09/2024,07:26,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Hymenoptera,vespa,
12/09/2024,07:26,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphonia chlorotica,fim-fim,
12/09/2024,07:26,Ponto 7,Gabriel/Clarisse/Lorena/Thallita/Pablo,Solenopsis sp.,formiga-quente,
12/09/2024,07:27,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tyrannus melancholicus,suiriri,
12/09/2024,07:30,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,07:30,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Zenaida auriculata,pomba-de-bando,
12/09/2024,07:30,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coereba flaveola,cambacica (cebinho),
12/09/2024,07:32,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina picui,rolinha-picuí,
12/09/2024,07:32,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Patagioenas picazuro,asa-branca (pocaçu),
12/09/2024,07:32,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Dysdercus sp.,percevejo-manchador,
12/09/2024,07:32,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eupetomena macroura,beija-flor-tesoura,
12/09/2024,07:32,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tillandsia stricta,cravo-do-mato,
12/09/2024,07:33,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Vespidae,marimbondo,
12/09/2024,07:34,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Solenopsis sp.,formiga-quente,
12/09/2024,07:34,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Hymenoptera,vespa,
12/09/2024,07:34,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,07:35,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Furnarius rufus,joão-de-barro,
12/09/2024,07:35,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Lepidoptera,mariposa,
12/09/2024,07:35,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Turnera subulata,xanana,
12/09/2024,07:36,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Polybia sp.,vespa,
12/09/2024,07:36,Ponto 6,Gabriel/Clarisse/Lorena/Thallita/Pablo,Falco sparverius,quiriquiri,
12/09/2024,07:36,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Picumnus cirratus,picapauzinho-barrado,
12/09/2024,07:38,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Furnarius rufus,joão-de-barro,
12/09/2024,07:39,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tyrannus melancholicus,suiriri,
12/09/2024,07:39,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina picui,rolinha-picuí,
12/09/2024,07:39,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Furnarius figulus,casaca-de-couro-da-lama,
12/09/2024,07:42,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eupetomena macroura,beija-flor-tesoura,
12/09/2024,07:42,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Falco sparverius,quiriquiri,
12/09/2024,07:42,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Molothrus sp.,pássaro-preto (chopim),
12/09/2024,07:43,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Progne tapera,andorinha-do-campo,
12/09/2024,07:43,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Myiozetetes similis,bem-te-vizinho-do-penacho-vermelho,
12/09/2024,07:43,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Todirostrum cinereum,ferreirinho-relógio,
12/09/2024,07:44,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Zenaida auriculata,pomba-de-bando,
12/09/2024,07:45,Ponto 5,Gabriel/Clarisse/Lorena/Thallita/Pablo,Turdus leucomelas,sabiá-barranco,
12/09/2024,07:46,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphonia chlorotica,fim-fim,
12/09/2024,07:50,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,07:50,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,07:51,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Vespidae,marimbondo,
12/09/2024,07:51,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Thraupis palmarum,sanhaço-do-coqueiro,
12/09/2024,07:51,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Pygochelidon cyanoleuca,andorinha-pequena-de-casa,
12/09/2024,07:52,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Zenaida auriculata,pomba-de-bando,
12/09/2024,07:53,Ponto 4,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coragyps atratus,urubu-de-cabeça-preta,
12/09/2024,07:54,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tillandsia stricta,cravo-do-mato,
12/09/2024,08:00,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/Pablo,Troglodytes aedon,curruíra,
12/09/2024,08:01,Ponto 3,Gabriel/Clarisse/Lorena/Thallita/Pablo,Todirostrum cinereum,ferreirinho-relógio,
12/09/2024,08:02,Ponto 2,Gabriel/Clarisse/Lorena/Thallita/Pablo,Athene cunicularia,coruja buraqueira,
12/09/2024,08:04,Ponto 2,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,08:06,Pònto 2,Gabriel/Clarisse/Lorena/Thallita/Pablo,Formicidae,formiga,
12/09/2024,08:07,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Sicalis flaveola,canário-da-terra,
12/09/2024,08:07,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tyrannus melancholicus,suiriri,
12/09/2024,08:07,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Xylocopa frontalis,mamangava,
12/09/2024,08:09,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eupetomena macroura,beija-flor-tesoura,
12/09/2024,08:09,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina talpacoti,rolinha-roxa,
12/09/2024,08:09,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Columbina picui,rolinha-picuí,
12/09/2024,08:09,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Coereba flaveola,cambacica,
12/09/2024,08:10,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eupetomena macroura,beija-flor-tesoura,
12/09/2024,08:11,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Euphonia chlorotica,fim-fim,
12/09/2024,08:12,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Zenaida auriculata,pomba-de-bando,
12/09/2024,08:12,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Tillandsia stricta,cravo-do-mato,
12/09/2024,08:12,Ponto 1,Gabriel/Clarisse/Lorena/Thallita/Pablo,Eulaema nigrita,abelha-de-orquídea,
19/09/2024,06:08,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,06:08,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Eupetomena macroura,beija-flor-tesoura,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa branca,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Trigona spinipes,abelha cachorro,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Sicalis flaveola,canário-da-terra,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Volatinia jacarina,tiziu,
19/09/2024,06:09,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Spermacoce verticillata,vassourinha-de-botão,
19/09/2024,06:12,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Eulaema nigrita,abelha de orquidea ,
19/09/2024,06:12,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Chionomesa fimbriata,beija-flor-de-garganta-verde,
19/09/2024,06:13,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Pygochelidon cyanoleuca,andorinha-pequena-de-casa,
19/09/2024,06:13,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Columbina talpacoti,rolinha-roxa,
19/09/2024,06:15,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Rhipsalis floccosa,cacto-macarrão,
19/09/2024,06:15,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Tillandsia stricta,cravo-do-mato,
19/09/2024,06:16,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,06:17,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Progne tapera,andorinha-do-campo,
19/09/2024,06:18,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Passer domesticus,pardal,
19/09/2024,06:19,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Lepidoptera,mariposa,
19/09/2024,06:21,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Indigofera hirsuta,anileira,
19/09/2024,06:22,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Apis mellifera,abelha-do-mel,
19/09/2024,06:23,Ponto 1,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruíra,
19/09/2024,06:24,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Athene cunicularia,coruja-buraqueira,
19/09/2024,06:28,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,06:29,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Fluvicola nengeta,lavadeira-mascarada,
19/09/2024,06:30,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Thraupis palmarum,sanhaço-do-coqueiro,
19/09/2024,06:30,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa-branca,
19/09/2024,06:33,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Sicalis flaveola,canário-da-terra,
19/09/2024,06:33,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena globosa,perpétua-rosa,
19/09/2024,06:34,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Tridax procumbens,erva-de-touro,
19/09/2024,06:34,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Guira guira,anú-branco,
19/09/2024,06:36,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,06:36,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Solenopsis sp.,formiga-de-fogo,
19/09/2024,06:37,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Furnarius rufus,joão-de-barro,
19/09/2024,06:37,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Euphonia chlorotica,fim-fim,
19/09/2024,06:37,Ponto 2,Lorena/Paula/Pablo/Thalita/Maryane,Indigofera hirsuta,anileira,
19/09/2024,06:38,Ponto 2 ,Lorena/Paula/Pablo/Thalita/Maryane,Angiosperma,planta,
19/09/2024,06:42,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Tillandsia stricta,cravo-do-mato,
19/09/2024,06:42,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Araneae,aranha,
19/09/2024,06:43,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Todirostrum cinereum,ferreirinho-relógio,
19/09/2024,06:45,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Formicidae,formiga,
19/09/2024,06:45,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Solenopsis sp.,formiga de fogo,
19/09/2024,06:46,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Spermacoce verticillata,vassourinha-de-botão,
19/09/2024,06:46,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Leucaena leucocephala,leucena,
19/09/2024,06:47,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Turnera subulata,xanana,
19/09/2024,06:48,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Acromyrmex sp.,saúva,
19/09/2024,06:50,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,06:50,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Chionomesa fimbriata,beija-flor-de-garganta-verde,
19/09/2024,06:50,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Coragyps atratus,urubu-de-cabeça-preta,
19/09/2024,06:50,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa-branca,
19/09/2024,06:52,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,06:53,Ponto 3,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,06:55,Ponto 3 ,Lorena/Paula/Pablo/Thalita/Maryane,Euphonia chlorotica,fim-fim,
19/09/2024,06:59,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Turnera subulata,xanana,
19/09/2024,06:59,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Apis mellifera,abelha-do-mel,
19/09/2024,07:00,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,07:00,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Thraupis palmarum,sanhaço-do-coqueiro,
19/09/2024,07:00,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Pygochelidon cyanoleuca,andorinha-pequena-de-casa,
19/09/2024,07:00,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Indigofera hirsuta,anileira,
19/09/2024,07:00,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena celosioides,perpétua-branca,
19/09/2024,07:01,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Amaranthus viridis,caruru-de-mancha,
19/09/2024,07:01,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Passer domesticus,pardal,
19/09/2024,07:01,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Tridax procumbens,erva-de-touro,
19/09/2024,07:02,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,07:02,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa-branca,
19/09/2024,07:02,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Columbina talpacoti,rolinha-roxa,
19/09/2024,07:03,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Trigona spinipes,abelha-cachorro,
19/09/2024,07:03,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Passer domesticus,pardal,
19/09/2024,07:03,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Myiozetetes similis,bentevizinho-de-penacho-vermelho,
19/09/2024,07:04,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Sicalis flaveola,canário-da-terra,
19/09/2024,07:10,Ponto 4,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruíra,
19/09/2024,07:22,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,07:22,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruíra,
