DATA,horario,local,coletor,taxon,nome_comum,abundancia
19/09/2024,07:23,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa branca,
19/09/2024,07:23,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Thraupis palmarum,sanhaço-do-coqueiro,
19/09/2024,07:25,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Xylocopa frontalis,mamangava,
19/09/2024,07:25,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Zenaida auriculata,pomba-de-bando,
19/09/2024,07:26,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Sicalis flaveola,canário-da-terra,
19/09/2024,07:26,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Picumnus cirratus,picapauzinho-barrado,
19/09/2024,07:26,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Elaenia sp.,guaracava,
19/09/2024,07:28,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Parthenium hysterophorus,losna-branca,
19/09/2024,07:29,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Acromyrmex sp.,saúva,
19/09/2024,07:29,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,07:29,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Amaranthus viridis,caruru-de-mancha,
19/09/2024,07:30,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Asiopus minimus,tenébrio,
19/09/2024,07:32,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Myiozetetes similis,bentevizinho-de-penacho-vermelho,
19/09/2024,07:32,Ponto 5,Lorena/Paula/Pablo/Thalita/Maryane,Progne tapera,andorinha-do-campo,
19/09/2024,07:34,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Myiozetetes similis,bentevizinho-de-penacho-vermelho,
19/09/2024,07:35,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Zenaida auriculata,pomba-de-bando,
19/09/2024,07:36,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Guira guira,anú-branco,
19/09/2024,07:36,Ponto 6 ,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,07:36,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Furnarius rufus,joão-de-barro,
19/09/2024,07:37,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Spermacoce verticillata,vassourinha-de-botão,
19/09/2024,07:37,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Indigofera hirsuta,anileira,
19/09/2024,07:37,Ponto 6 ,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena celosioides,perpétua-branca,
19/09/2024,07:37,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Turnera subulata,xanana,
19/09/2024,07:39,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Macroptilium atropurpureum,feijão-de-pombo,
19/09/2024,07:40,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Tridax procumbens,erva-de-touro,
19/09/2024,07:41,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Hemiargus hanno,borboleta-azulzinha,
19/09/2024,07:42,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Thraupis palmarum,sanhaço-do-coqueiro,
19/09/2024,07:42,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Coragyps atratus,urubu-de-cabeça-preta,
19/09/2024,07:43,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Dysdercus sp.,percevejo-manchador,
19/09/2024,07:43,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Acromyrmex sp.,saúva,
19/09/2024,07:47,Ponto 6 ,Lorena/Paula/Pablo/Thalita/Maryane,Emilia sonchifolia,serralinha,
19/09/2024,07:49,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Ruellia blechum,camarrão-verde,
19/09/2024,07:50,Ponto 6,Lorena/Paula/Pablo/Thalita/Maryane,Passer domesticus,pardal,
19/09/2024,07:51,Ponto 7 (caminho),Lorena/Paula/Pablo/Thalita/Maryane,,aranha orbitela,
19/09/2024,07:52,Ponto 7 (caminho),Lorena/Paula/Pablo/Thalita/Maryane,,formiga,
19/09/2024,07:55,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Thraupis palmarum,sanhaço-do-coqueiro,
19/09/2024,07:55,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Columbina talpacoti,rolinha-roxa,
19/09/2024,07:55,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,07:56,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Patagioenas picazuro,asa-branca,
19/09/2024,07:56,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruíra,
19/09/2024,07:56,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Nephilingis cruentata,maria-bola,
19/09/2024,07:56,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Ruellia blechum,camarão-verde,
19/09/2024,07:57,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Struthanthus flexicaulis,erva-de-passarinho,
19/09/2024,07:58,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Myiozetetes similis,bemtevizinho-de-penacho-vermelho,
19/09/2024,07:58,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Panicum maximum,capim colonião,
19/09/2024,07:58,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,,aranha,
19/09/2024,07:59,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Talinum fruticosum,beldroega-grande,
19/09/2024,08:00,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Eupetomena macroura,beija-flor-tesoura,
19/09/2024,08:00,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Elaenia sp.,guaracava,
19/09/2024,08:01,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Leucaena leucocephala,leucena,
19/09/2024,08:01,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,08:01,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Falco sparverius,quiriquiri,
19/09/2024,08:03,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Chionomesa fimbriata,beija-flor-de-garganta-verde,
19/09/2024,08:03,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Ectatomma permagnum,formiga,
19/09/2024,08:04,Ponto 7,Lorena/Paula/Pablo/Thalita/Maryane,Argiope argentata,aranha-de-prata,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Hemiargus hanno,borboleta-azulzinha,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Euphorbia hirta,erva-de-santa-luzia,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Priva lappulacea,carrapicho,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Parthenium hysterophorus,losna-branca,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Ruellia blechum,camarão-verde,
19/09/2024,08:23,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Youngia japonica,barba-de-falcão,
19/09/2024,08:26,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Sicalis flaveola,canário-da-terra,
19/09/2024,08:26,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Lantana camara,lantana,
19/09/2024,08:26,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Tridax procumbens,erva-de-touro,
19/09/2024,08:27,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Anartia jatrophae,borboleta-pavão-branca,
19/09/2024,08:27,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,08:29,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Ruellia paniculata,ruélia,
19/09/2024,08:29,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Mimosa pudica ,dormideira,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Portulaca oleracea,beldroega,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Amaranthus viridis,caruru-manso,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Sonchus oleraceus,serralha,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Solanum americanum,maria-preta,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Palpada sp.,mosca-da-flor,
19/09/2024,08:30,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Dysdercus sp.,percevejo manchador,
19/09/2024,08:31,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Emilia fosbergii,emília,
19/09/2024,08:31,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Pepsis sp.,vespa cavalo do cão,
19/09/2024,08:32,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Panicum maximum,capim colonião,
19/09/2024,08:32,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Bidens pilosa,picão preto,
19/09/2024,08:35,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Thunbergia alata,suzana-dos-olhos-negros,
19/09/2024,08:35,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Spermacoce verticillata,vassourinha-de-botão,
19/09/2024,08:35,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Apis mellifera,abelha-do-mel,
19/09/2024,08:36,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Galinsoga parviflora,picão branco,
19/09/2024,08:36,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Lepidium virginicum,mastruz,
19/09/2024,08:36,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Cyperus rotundus,tiririca,
19/09/2024,08:37,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Taraxacum officinale,dente-de-leão,
19/09/2024,08:37,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Augochlora aurifera,abelha-do-suor,
19/09/2024,08:38,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,08:38,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Setaria parviflora,capim-rabo-de-raposa,
19/09/2024,08:39,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Macroptilium atropurpureum,feijão-de-pombo,
19/09/2024,08:39,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Commelina erecta,trapoeraba,
19/09/2024,08:39,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena globosa,perpétua-rosa,
19/09/2024,08:39,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Phyllanthus amarus,quebra-pedra,
19/09/2024,08:40,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Drymaria cordata,orelha-de-rato,
19/09/2024,08:40,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Pieris brassicae,borboleta-da-couve,
19/09/2024,08:41,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena celosioides,perpétua-branca,
19/09/2024,08:43,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Trigona spinipes,abelha-cachorro,
19/09/2024,08:43,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Cycloneda sanguinea,joaninha-sem-pinta ,
19/09/2024,08:47,Ponto 8,Lorena/Paula/Pablo/Thalita/Maryane,Coragyps atratus,urubu-de-cabeça-preta,
19/09/2024,08:50,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,08:50,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruíra,
19/09/2024,08:50,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,08:51,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,08:51,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Euphonia chlorotica,fim-fim,
19/09/2024,08:51,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Turnera subulata,xanana,
19/09/2024,08:52,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Macroptilium atropurpureum,feijão-de-pombo,
19/09/2024,08:52,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Fluvicola nengeta,lavadeira-mascarada,
19/09/2024,08:52,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Richardia brasiliensis,poaia,
19/09/2024,08:53,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Acromyrmex sp.,saúva,
19/09/2024,08:54,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Alysicarpus vaginalis,leguminosa,
19/09/2024,08:55,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Tridax procumbens,erva-de-touro,
19/09/2024,08:55,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Trigona spinipes,abelha cachorro,
19/09/2024,08:55,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Algochlora sp.,abelha-do-suor,
19/09/2024,08:55,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Disonycha spilotrachela,besouro,
19/09/2024,08:56,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Machetornis rixosa,suiriri-cavaleiro,
19/09/2024,08:57,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Mimosa pudica,dormideira,
19/09/2024,08:58,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Parthenium hysterophorus,losna branca,
19/09/2024,08:58,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Euphorbia hirta,erva-de-santa-luzia,
19/09/2024,08:58,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Phyllanthus amarus,quebra-pedra,
19/09/2024,08:59,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena celosioides,perpétua branca,
19/09/2024,08:59,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Solanum americanum,maria pretinha,
19/09/2024,08:59,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Amaranthus viridis,caruru de mancha,
19/09/2024,08:59,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Sarcophaga sp.,mosca varejeira,
19/09/2024,09:00,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Indigofera hirsuta,anileira,
19/09/2024,09:01,Ponto 9,Lorena/Paula/Pablo/Thalita/Maryane,Todirostrum cinereum,ferreirinho relógio,
19/09/2024,09:03,Ponto 9 ,Lorena/Paula/Pablo/Thalita/Maryane,Nannotrigona testaceicornes,abelha iraí,
19/09/2024,09:08,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,,pica pau,
19/09/2024,09:09,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Turdus leucomelas,sabiá-barranco,
19/09/2024,09:09,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Zenaida auriculata,pomba-de-bando,
19/09/2024,09:09,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Columba livia,pombo-doméstico,
19/09/2024,09:09,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Caracara plancus,carcará,
19/09/2024,09:10,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Pitangus sulphuratus,bem-te-vi,
19/09/2024,09:10,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Troglodytes aedon,curruira,
19/09/2024,09:11,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Passer domesticus,pardal,
19/09/2024,09:11,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Pieris brassicae,borboleta-da-couve,
19/09/2024,09:11,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Coereba flaveola,cambacica,
19/09/2024,09:11,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Solenopsis sp.,formiga de fogo,
19/09/2024,09:12,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Tyrannus melancholicus,suiriri,
19/09/2024,09:15,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Gomphrena globosa,perpétua rosa,
19/09/2024,09:15,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Parthenium hysterophorus,losna branca,
19/09/2024,09:15,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Spermacoce verticillata,vassourinha-de-botão,
19/09/2024,09:15,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Turnera subulata,xanana,
19/09/2024,09:16,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Richardia brasiliensis,poaia-branca,
19/09/2024,09:16,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Emilia sp.,emília,
19/09/2024,09:16,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Lycosidae,aranha lobo,
19/09/2024,09:17,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Salticidae,aranha-papa-mosca,
19/09/2024,09:17,Ponto 10,Lorena/Paula/Pablo/Thalita/Maryane,Algochora sp.,abelha-do-suor,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,
19/09/2024,,,,,,